Team,Result,Location,Week,Pass Yds,Opp Pass Yds,Rush Yds,Opp Rush Yds,Points per game,Opp Points per game,Sacks,Opp Sacks,Cmp,Opp Cmp,Plays,Opp Plays,3DConv,3DConv Allowed,Yards per Play,Opp Yards per Play,Temperature,Weather,Team2
rav,L,@,13.0,222.30769230769232,251.46153846153845,135.76923076923077,77.76923076923077,21.692307692307693,21.692307692307693,3.3076923076923075,2.0,59.3,55.5923076923077,65.53846153846153,54.76923076923077,0.3451690466396349,0.2845692768769692,5.083846153846154,5.536153846153845,50 °F,Overcast,pit
rav,L,@,14.0,225.78571428571428,247.07142857142856,134.5,79.35714285714286,21.714285714285715,21.714285714285715,3.357142857142857,1.8571428571428572,60.33571428571429,56.535714285714285,65.78571428571429,55.214285714285715,0.3264664956891847,0.2972099329242186,5.123571428571429,5.479999999999999,45 °F,Clear,cle
rav,L,,15.0,224.8,247.26666666666668,135.06666666666666,80.46666666666667,22.266666666666666,22.266666666666666,3.2,1.9333333333333331,60.98,57.71333333333334,65.86666666666666,55.46666666666667,0.3405994985406749,0.3144329744329744,5.134,5.505333333333332,42 °F,Overcast,gnb
rav,L,@,16.0,229.1875,262.9375,129.0625,80.25,22.1875,22.1875,3.0625,2.0,61.54375,59.13125,65.3125,56.375,0.3534029389727918,0.3260309135309135,5.179375,5.6743749999999995,48 °F,Partly Cloudy,cin
rav,L,,17.0,225.23529411764707,265.11764705882354,131.1764705882353,79.82352941176471,22.0,22.0,3.176470588235294,1.9411764705882353,61.6,60.023529411764706,65.52941176470588,56.35294117647059,0.3494212534869974,0.3264604676369382,5.153529411764706,5.73235294117647,61 °F,Overcast,ram
rav,L,,18.0,220.05555555555551,263.44444444444446,137.72222222222223,79.77777777777777,21.5,21.5,3.1666666666666665,1.8888888888888888,60.95555555555555,60.477777777777774,65.83333333333333,57.388888888888886,0.3419137235313705,0.3279316181276965,5.165555555555556,5.646666666666666,35 °F,Rain,pit
buf,L,,1.0,254.0,177.0,117.0,75.0,16.0,16.0,3.0,2.0,58.8,56.3,79.0,55.0,0.4444444444444444,0.3333333333333333,4.7,4.58,72 °F,Mostly Cloudy,pit
buf,W,@,2.0,212.5,161.0,130.0,73.0,25.5,25.5,2.0,4.0,55.15,56.55,71.5,62.5,0.4914529914529914,0.3888888888888888,4.805,3.835,88 °F,Humid And Partly Cloudy,mia
buf,W,,3.0,261.3333333333333,178.0,127.33333333333331,74.66666666666667,31.333333333333332,31.333333333333332,1.3333333333333333,3.0,61.76666666666667,57.133333333333326,73.33333333333333,58.333333333333336,0.5276353276353276,0.3198653198653198,5.286666666666666,4.489999999999999,61 °F,Clear,was
buf,W,,4.0,258.75,148.75,145.25,68.0,33.5,33.5,1.25,3.0,63.25,55.95,73.0,54.25,0.4998931623931624,0.2676767676767677,5.5275,4.0175,63 °F,Rain,htx
buf,W,@,5.0,270.0,173.4,140.4,78.4,34.4,34.4,1.0,2.8,62.14,56.98,69.2,59.2,0.4908236208236208,0.2974747474747475,6.036,4.206,69 °F,Mostly Cloudy,kan
buf,L,@,6.0,280.8333333333333,180.5,130.66666666666666,89.66666666666667,33.833333333333336,33.833333333333336,1.3333333333333333,2.3333333333333335,64.2,57.833333333333336,69.83333333333333,57.833333333333336,0.4987632737632737,0.3145622895622895,5.9816666666666665,4.6883333333333335,61 °F,Clear,oti
buf,W,,8.0,241.75,159.625,110.75,75.75,28.625,28.625,1.0,2.0,56.575,50.1,60.625,51.375,0.431764763014763,0.2716360028860028,5.15125,4.0275,46 °F,Overcast,mia
buf,L,@,9.0,240.33333333333337,157.33333333333334,106.44444444444444,76.11111111111111,26.11111111111111,26.11111111111111,1.3333333333333333,2.0,57.62222222222223,51.27777777777778,61.111111111111114,52.0,0.4282353449020115,0.2585482418815752,5.093333333333334,4.004444444444444,58 °F,Mostly Cloudy,jax
buf,W,@,10.0,251.3,171.2,109.7,75.5,28.0,28.0,1.4,1.9,59.36,51.89,60.4,53.8,0.4425546675546675,0.2557703407703408,5.49,4.127,46 °F,Partly Cloudy,nyj
buf,L,,11.0,248.45454545454547,165.27272727272728,108.0,92.63636363636364,26.818181818181817,26.818181818181817,1.3636363636363635,1.7272727272727273,59.41818181818182,52.17272727272727,59.81818181818182,54.90909090909091,0.4477769705042432,0.2931245522154613,5.514545454545455,4.261818181818182,45 °F,Overcast,clt
buf,W,@,12.0,248.41666666666663,163.66666666666666,108.41666666666669,88.58333333333333,27.166666666666668,27.166666666666668,1.4166666666666667,1.75,61.30833333333334,52.55,60.0,55.083333333333336,0.4617442742442741,0.2984594109594109,5.54,4.184166666666666,73 °F,Drizzle,nor
buf,L,,13.0,239.3846153846154,152.53846153846155,107.6923076923077,98.84615384615384,25.846153846153847,25.846153846153847,1.4615384615384617,1.6153846153846154,60.43846153846154,53.63846153846154,59.76923076923077,54.61538461538461,0.449894122971046,0.2883215075522767,5.424615384615385,4.240769230769231,30 °F,Light Snow And Windy,nwe
buf,L,@,14.0,243.21428571428572,166.71428571428572,112.35714285714286,101.57142857142856,25.928571428571427,25.928571428571427,1.5714285714285714,1.6428571428571428,60.88571428571429,54.621428571428574,60.92857142857143,56.214285714285715,0.4287478394621251,0.3034413998699712,5.4750000000000005,4.390714285714286,81 °F,Partly Cloudy,tam
buf,W,,15.0,239.86666666666667,163.86666666666667,112.8,104.86666666666666,26.266666666666666,26.266666666666666,1.7333333333333334,1.8,60.553333333333335,54.14,61.2,57.2,0.4287360787360787,0.31066295360413,5.430000000000001,4.356,24 °F,Overcast,car
buf,W,@,16.0,244.5,162.3125,112.875,107.625,26.6875,26.6875,1.625,1.75,60.75625,53.49375,62.0625,57.375,0.4331900738150738,0.2974965190038719,5.4475,4.38375,38 °F,Mostly Cloudy,nwe
buf,W,,17.0,237.05882352941177,162.7058823529412,119.94117647058825,106.94117647058825,26.823529411764707,26.823529411764707,1.588235294117647,1.9411764705882353,59.67058823529412,53.67058823529412,62.588235294117645,56.94117647058823,0.4420220302573243,0.2884000851128879,5.417647058823529,4.437647058823529,23 °F,Overcast,atl
buf,W,,18.0,238.0,153.94444444444446,122.72222222222224,103.66666666666669,26.833333333333332,26.833333333333332,1.5,2.3333333333333335,59.37222222222223,52.63333333333333,63.5,56.333333333333336,0.4421566088232754,0.2763461121304258,5.415,4.255,31 °F,Light Snow,nyj
car,W,,1.0,270.0,207.0,111.0,45.0,19.0,19.0,1.0,6.0,68.6,54.1,63.0,60.0,0.2857142857142857,0.3076923076923077,6.05,4.2,82 °F,Clear,nyj
car,W,,2.0,282.0,143.5,100.0,46.5,22.5,22.5,1.5,5.0,68.5,52.05,68.0,51.5,0.4095238095238095,0.2447552447552447,5.65,3.59,85 °F,Mostly Cloudy,nor
car,W,@,3.0,284.6666666666667,146.0,105.66666666666669,45.0,23.0,23.0,2.0,4.666666666666667,68.2,57.333333333333336,68.66666666666667,50.666666666666664,0.4245310245310245,0.2002072002072002,5.703333333333333,3.7066666666666666,77 °F,Clear,htx
car,L,@,4.0,280.0,156.5,107.5,95.0,24.25,24.25,2.75,3.5,67.825,58.9,68.5,52.0,0.3953213453213453,0.2334887334887335,5.67,4.7125,80 °F,Clear,dal
car,L,,5.0,255.6,161.6,107.8,94.2,23.0,23.0,2.8,3.2,65.62,59.02,68.8,53.8,0.3829237429237429,0.2483294483294483,5.298,4.666,74 °F,Partly Cloudy,phi
car,L,,6.0,244.33333333333337,196.83333333333337,109.5,111.5,23.833333333333332,23.833333333333332,3.0,2.6666666666666665,61.6,60.650000000000006,68.66666666666667,58.833333333333336,0.3468808968808969,0.2798578736078736,5.165,5.021666666666667,63 °F,Clear,min
car,L,@,7.0,226.1428571428571,197.1428571428571,101.85714285714286,110.28571428571428,20.857142857142858,20.857142857142858,3.4285714285714284,2.5714285714285716,59.75714285714286,62.07142857142857,67.71428571428571,60.0,0.3163741020883878,0.3023781773781774,4.825714285714286,4.948571428571428,58 °F,Drizzle,nyg
car,W,@,8.0,214.0,188.875,114.5,106.75,20.625,20.625,3.0,2.625,58.7875,63.575,68.25,58.75,0.3503567510920452,0.3020809052059052,4.79875,4.8625,58 °F,Partly Cloudy,atl
car,L,,9.0,208.22222222222223,181.44444444444449,110.44444444444444,111.66666666666669,19.0,19.0,2.7777777777777777,2.5555555555555554,57.64444444444444,63.92222222222223,67.0,58.77777777777778,0.3417312534959593,0.3161354078020744,4.733333333333333,4.836666666666667,60 °F,Clear,nwe
car,W,@,10.0,204.9,173.7,116.0,107.0,20.5,20.5,2.5,2.7,59.459999999999994,63.39000000000001,67.3,58.2,0.3542247948130301,0.3152910977910977,4.747,4.672,83 °F,Clear,crd
car,L,,11.0,203.1818181818182,174.1818181818182,115.54545454545456,114.54545454545456,20.545454545454547,20.545454545454547,2.363636363636364,2.727272727272727,61.12727272727272,64.23636363636365,65.63636363636364,58.81818181818182,0.3422245609411385,0.3285863126772217,4.866363636363636,4.763636363636364,54 °F,Mostly Cloudy,was
car,L,@,12.0,197.41666666666663,176.66666666666666,111.25,114.25,19.666666666666668,19.666666666666668,2.5833333333333335,2.6666666666666665,58.72499999999999,66.14166666666668,64.66666666666667,59.916666666666664,0.3375153713389007,0.3369184056684056,4.766666666666667,4.7316666666666665,75 °F,Partly Cloudy,mia
car,L,,14.0,186.57142857142856,165.0,101.85714285714286,107.07142857142856,18.357142857142858,18.357142857142858,2.2857142857142856,2.2857142857142856,54.62142857142856,61.54285714285715,59.857142857142854,55.92857142857143,0.3152729156930837,0.3245014905729191,4.470714285714286,4.410714285714286,48 °F,Clear,atl
car,L,@,15.0,182.4,166.86666666666667,105.13333333333334,107.86666666666666,18.066666666666663,18.066666666666663,2.4,2.4,54.139999999999986,61.16666666666667,60.6,56.53333333333333,0.3217057017057017,0.3314394864394864,4.430666666666667,4.4366666666666665,24 °F,Overcast,buf
car,L,,16.0,183.875,170.9375,102.75,111.0625,17.3125,17.3125,2.6875,2.25,53.812499999999986,60.97500000000001,61.0,56.875,0.3259046509046509,0.3419745185370185,4.408125,4.55375,69 °F,Clear,tam
car,L,@,17.0,178.35294117647058,173.05882352941177,101.88235294117646,108.82352941176472,16.88235294117647,16.88235294117647,2.9411764705882355,2.235294117647059,54.49411764705881,60.958823529411774,60.88235294117647,56.94117647058823,0.3319438731203437,0.3444828047769224,4.326470588235294,4.57,69 °F,Overcast,nor
car,L,@,18.0,179.94444444444446,181.44444444444449,102.33333333333331,107.5,16.88888888888889,16.88888888888889,2.888888888888889,2.1666666666666665,55.211111111111094,61.70555555555557,61.44444444444444,57.111111111111114,0.329375562708896,0.3455468913802247,4.333888888888889,4.694999999999999,82 °F,Mostly Cloudy,tam
chi,L,@,1.0,188.0,312.0,134.0,74.0,14.0,14.0,3.0,1.0,72.5,76.9,69.0,50.0,0.4545454545454545,0.5454545454545454,4.67,7.72,75 °F,Clear,ram
chi,W,,2.0,135.5,245.5,128.5,71.5,17.0,17.0,3.0,3.0,67.5,70.1,65.0,52.5,0.4272727272727272,0.5034965034965035,4.025,6.115,80 °F,Clear,cin
chi,L,@,3.0,90.66666666666669,231.33333333333337,101.0,119.33333333333331,13.333333333333334,13.333333333333334,5.0,3.6666666666666665,55.0,67.16666666666667,57.333333333333336,61.0,0.3151515151515151,0.4925270807623749,3.056666666666667,5.863333333333333,71 °F,Clear,cle
chi,W,,4.0,114.25,238.75,122.75,112.0,16.0,16.0,4.0,3.75,57.425,66.175,57.25,62.5,0.2676136363636363,0.4603044014808721,3.9275,5.7075,71 °F,Mostly Cloudy,det
chi,W,@,5.0,113.2,228.6,126.8,103.8,16.8,16.8,3.6,3.6,58.31999999999999,65.52,57.8,62.0,0.3063986013986014,0.4396720926132691,3.982,5.43,73 °F,Clear,rai
chi,L,,6.0,117.16666666666669,218.66666666666663,129.0,112.16666666666669,16.333333333333332,16.333333333333332,3.6666666666666665,3.5,58.48333333333333,66.91666666666667,57.666666666666664,61.166666666666664,0.3159382284382284,0.4080600771777243,4.128333333333333,5.47,60 °F,Clear,gnb
chi,L,@,7.0,124.42857142857144,219.71428571428572,131.0,122.14285714285714,14.428571428571429,14.428571428571429,3.7142857142857144,3.0,59.957142857142856,65.41428571428571,58.714285714285715,62.42857142857143,0.2967782217782218,0.397384828057097,4.2214285714285715,5.521428571428571,83 °F,Humid And Overcast,tam
chi,L,,8.0,127.375,232.5,136.625,125.0,15.375,15.375,3.75,2.625,61.2625,64.825,59.75,61.375,0.3263476107226107,0.3977117245499599,4.29875,5.9125,53 °F,Partly Cloudy,sfo
chi,L,@,9.0,144.11111111111111,226.11111111111111,136.55555555555554,122.77777777777776,16.666666666666668,16.666666666666668,3.6666666666666665,2.7777777777777777,60.96666666666667,65.4,59.55555555555556,61.888888888888886,0.3271238021238021,0.3927372192078075,4.614444444444445,5.726666666666667,58 °F,Clear,pit
chi,L,,11.0,141.63636363636363,201.0,120.0909090909091,111.63636363636364,14.818181818181818,14.818181818181818,3.272727272727273,2.8181818181818183,53.8909090909091,60.07272727272728,53.90909090909091,57.54545454545455,0.2841756728120364,0.3611031793518425,4.338181818181818,5.042727272727273,46 °F,Mostly Cloudy,rav
chi,W,@,12.0,155.66666666666666,197.83333333333337,115.75,108.66666666666669,14.916666666666666,14.916666666666666,3.0833333333333335,2.6666666666666665,54.525000000000006,62.06666666666667,55.166666666666664,56.5,0.2925456487956487,0.3643445810725223,4.433333333333334,5.065,43 °F,Drizzle,det
chi,L,,13.0,160.3846153846154,191.84615384615384,115.46153846153848,110.84615384615384,15.461538461538462,15.461538461538462,3.076923076923077,2.5384615384615383,55.20769230769231,62.93076923076923,56.38461538461539,56.07692307692308,0.3008113681190604,0.3712831098012094,4.4484615384615385,5.063076923076924,35 °F,Rain,crd
chi,L,@,14.0,163.92857142857142,201.0,117.0,111.42857142857144,16.5,16.5,3.0,2.5714285714285716,55.15714285714286,64.03571428571429,56.5,56.642857142857146,0.3067973692973693,0.3733343162439801,4.557857142857143,5.191428571428572,32 °F,Mostly Cloudy,gnb
chi,L,,15.0,170.0,191.66666666666663,116.86666666666666,112.8,16.0,16.0,3.0,2.6666666666666665,55.92666666666667,63.1,57.4,56.93333333333333,0.2974553224553224,0.3680532049649697,4.606666666666667,5.056,36 °F,Mostly Cloudy,min
chi,W,@,16.0,173.6875,189.75,115.0625,116.375,16.5625,16.5625,3.0625,2.625,56.71875000000001,62.8625,58.125,56.6875,0.3101143648018648,0.3637998796546591,4.605625000000001,5.130625,25 °F,Overcast,sea
chi,W,,17.0,173.0,178.23529411764707,113.41176470588236,119.0,17.294117647058822,17.294117647058822,3.0,2.7058823529411766,56.32352941176471,61.30588235294118,58.52941176470589,56.588235294117645,0.3139311668723433,0.3477474803166845,4.5600000000000005,4.994705882352941,24 °F,Light Snow,nyg
chi,L,@,18.0,178.16666666666666,180.94444444444449,112.11111111111111,118.16666666666669,17.27777777777778,17.27777777777778,3.2222222222222223,2.7222222222222223,57.01666666666668,61.43333333333333,59.72222222222222,56.05555555555556,0.315009065009065,0.3583427057691764,4.553888888888889,5.108333333333333,-1 °F,Possible Light Snow,min
cin,W,,1.0,217.0,336.0,149.0,67.0,27.0,27.0,5.0,3.0,74.1,74.0,68.0,75.0,0.2142857142857142,0.375,5.38,5.37,82 °F,Clear,min
cin,L,@,2.0,198.0,209.5,109.0,95.0,22.0,22.0,5.0,3.0,68.69999999999999,68.25,61.5,68.0,0.3379120879120879,0.3875,4.945,4.375,80 °F,Clear,chi
cin,W,@,3.0,189.33333333333337,238.66666666666663,104.66666666666669,78.33333333333333,22.666666666666668,22.666666666666668,3.3333333333333335,3.3333333333333335,71.73333333333333,67.33333333333333,55.0,71.0,0.3363858363858363,0.4162280701754386,5.423333333333333,4.396666666666667,69 °F,Clear,pit
cin,W,,4.0,227.5,229.5,98.0,93.5,23.0,23.0,2.75,2.75,73.32499999999999,68.2,55.0,67.0,0.3911782661782662,0.4371710526315789,5.9775,4.8475,69 °F,Mostly Cloudy,jax
