Team,Result,Location,Week,Pass Yds,Opp Pass Yds,Rush Yds,Opp Rush Yds,Points per game,Opp Points per game,Sacks,Opp Sacks,Cmp,Opp Cmp,Plays,Opp Plays,3DConv,3DConv Allowed,Yards per Play,Opp Yards per Play,Temperature,Weather,Team1,Team2
crd,L,,18.0,174.66666666666666,200.72222222222223,131.38888888888889,135.22222222222223,18.333333333333332,18.333333333333332,2.3333333333333335,1.8333333333333333,60.71666666666667,64.69999999999999,59.333333333333336,58.888888888888886,0.3646964691082338,0.4516573522700974,4.826111111111111,5.446111111111111,48 °F,Mostly Cloudy,crd,sea
atl,W,,1.0,91.0,127.0,130.0,154.0,24.0,24.0,4.0,2.0,83.3,52.6,48.0,72.0,0.2,0.35714285714285715,4.6,3.9,82 °F,Clear,atl,car
atl,W,,2.0,163.0,133.5,170.5,119.0,24.5,24.5,2.5,1.5,71.35,54.3,63.0,59.5,0.30000000000000004,0.34523809523809523,5.16,4.335,75 °F,Mostly Cloudy,atl,gnb
atl,L,@,3.0,155.0,170.0,128.33333333333334,117.66666666666667,18.333333333333332,18.333333333333332,4.0,1.0,66.0,58.43333333333334,63.666666666666664,61.0,0.29523809523809524,0.3253968253968254,4.38,4.753333333333333,71 °F,Clear,atl,det
atl,L,@,4.0,156.25,176.25,128.0,114.5,15.5,15.5,4.0,1.25,64.825,63.0,62.0,61.75,0.3464285714285714,0.3333333333333333,4.545,4.7375, °F,,atl,jax
atl,W,,5.0,195.2,190.8,121.6,104.4,16.6,16.6,3.2,1.0,67.12,61.82000000000001,64.4,61.0,0.3771428571428571,0.3282051282051282,4.843999999999999,4.87,63 °F,Clear,atl,htx
atl,L,,6.0,212.0,179.16666666666666,119.0,99.0,16.5,16.5,3.1666666666666665,1.6666666666666667,65.86666666666667,61.666666666666664,66.83333333333333,59.166666666666664,0.36984126984126986,0.3068376068376068,4.885,4.701666666666667,61 °F,Overcast,atl,was
atl,W,@,7.0,216.71428571428572,190.14285714285714,124.28571428571429,95.28571428571429,16.428571428571427,16.428571428571427,2.857142857142857,1.8571428571428572,67.31428571428572,62.042857142857144,66.42857142857143,60.0,0.39392987964416537,0.3344322344322344,5.082857142857143,4.752857142857144,81 °F,Mostly Cloudy,atl,tam
atl,L,@,8.0,214.875,194.625,126.25,102.0,17.25,17.25,3.25,1.875,66.25,62.475,66.375,60.875,0.378021978021978,0.3342948717948718,5.095,4.858750000000001,75 °F,Overcast,atl,oti
atl,L,,9.0,219.88888888888889,197.11111111111111,124.44444444444444,106.88888888888889,18.444444444444443,18.444444444444443,3.0,2.111111111111111,65.03333333333333,63.24444444444445,66.44444444444444,62.22222222222222,0.3977479310812644,0.34576210826210824,5.142222222222222,4.871111111111111,73 °F,Clear,atl,min
atl,L,@,10.0,204.9,200.4,130.4,108.4,18.9,18.9,3.0,2.1,64.24,62.86,66.3,62.0,0.40797313797313794,0.3384586247086247,5.019,4.971,81 °F,Clear,atl,crd
atl,W,,12.0,184.75,191.66666666666666,127.66666666666667,102.66666666666667,17.75,17.75,2.5,1.8333333333333333,58.69166666666666,57.650000000000006,60.416666666666664,57.25,0.3816442816442816,0.3177631396381396,4.715,4.695,49 °F,Overcast,atl,nor
atl,W,@,13.0,178.53846153846155,192.07692307692307,124.76923076923077,99.53846153846153,17.384615384615383,17.384615384615383,2.5384615384615383,2.0,57.592307692307685,57.06153846153847,60.69230769230769,58.0,0.3742650511881281,0.30357623146084683,4.585384615384616,4.631538461538462,49 °F,Rain,atl,nyj
atl,L,,14.0,189.92857142857142,188.5,122.71428571428571,103.0,17.928571428571427,17.928571428571427,2.5714285714285716,1.9285714285714286,58.12142857142857,56.43571428571429,61.285714285714285,58.642857142857146,0.37500436071864646,0.3086779292136435,4.707142857142857,4.61,59 °F,Overcast,atl,tam
atl,L,@,15.0,187.4,186.2,118.0,104.73333333333333,17.2,17.2,2.4,2.0,58.24666666666666,57.67333333333333,60.6,58.93333333333333,0.3807733007733008,0.3103216228216228,4.66,4.602,47 °F,Rain,atl,car
atl,W,,16.0,190.0,185.1875,121.6875,103.9375,17.9375,17.9375,2.3125,2.25,58.9625,57.45,60.8125,59.5,0.38101343101343105,0.3132479499666999,4.765000000000001,4.555,62 °F,Clear,atl,clt
atl,L,@,17.0,189.0,188.41176470588235,122.41176470588235,109.11764705882354,17.88235294117647,17.88235294117647,2.2941176470588234,2.2941176470588234,57.811764705882354,57.747058823529414,60.705882352941174,60.23529411764706,0.3767004237592473,0.3168804234980705,4.790588235294118,4.64,37 °F,Cloudy,atl,chi
atl,L,@,18.0,195.77777777777777,191.61111111111111,119.94444444444444,111.61111111111111,17.833333333333332,17.833333333333332,2.2222222222222223,2.3333333333333335,58.68333333333333,58.90555555555555,60.666666666666664,60.55555555555556,0.3759746426413093,0.31594262219262215,4.884444444444445,4.7188888888888885,54 °F,Clear,atl,nor
rav,W,,1.0,155.0,196.0,110.0,72.0,25.0,25.0,4.0,5.0,77.3,63.6,58.0,72.0,0.5333333333333333,0.3888888888888889,4.57,3.72,78 °F,Chance Thunderstorms,rav,htx
rav,W,@,2.0,196.0,206.0,144.0,69.0,26.0,26.0,2.0,3.0,75.0,64.75,64.0,64.5,0.5880952380952381,0.5277777777777778,5.25,4.335,66 °F,Clear,rav,cin
rav,L,,3.0,190.0,200.0,158.0,92.33333333333333,23.666666666666668,23.666666666666668,2.6666666666666665,3.6666666666666665,73.66666666666667,63.63333333333333,66.66666666666667,71.0,0.5170634920634921,0.473063973063973,5.1866666666666665,4.1866666666666665,68 °F,Likely Rain,rav,clt
rav,W,@,4.0,183.75,168.25,151.25,92.5,24.75,24.75,2.75,3.75,74.975,60.925,63.75,69.5,0.4711309523809524,0.4172979797979798,5.234999999999999,3.7775,72 °F,Clear,rav,cle
rav,L,@,5.0,189.0,175.0,146.0,91.4,21.8,21.8,3.0,3.6,71.55999999999999,60.0,64.4,68.6,0.44833333333333336,0.4138383838383838,5.188,3.912,50 °F,Mostly Cloudy,rav,pit
rav,W,@,6.0,194.33333333333334,163.16666666666666,144.83333333333334,97.66666666666667,22.166666666666668,22.166666666666668,2.6666666666666665,4.0,71.3,59.51666666666667,65.33333333333333,64.83333333333333,0.45694444444444443,0.36338383838383836,5.18,4.1049999999999995,52 °F,Clear,rav,oti
rav,W,,7.0,217.57142857142858,176.0,145.0,95.71428571428571,24.428571428571427,24.428571428571427,2.2857142857142856,4.142857142857143,71.82857142857142,59.91428571428572,63.857142857142854,65.85714285714286,0.4630952380952381,0.3561147186147186,5.747142857142856,4.187142857142857,62 °F,Clear,rav,det
rav,W,@,8.0,207.625,176.625,143.125,99.875,25.25,25.25,2.5,3.875,71.1875,60.875,63.375,66.5,0.4506628787878788,0.3636837121212121,5.5874999999999995,4.21,75 °F,Clear,rav,crd
rav,W,,9.0,208.66666666666666,170.66666666666666,160.33333333333334,91.88888888888889,26.555555555555557,26.555555555555557,2.3333333333333335,3.888888888888889,72.03333333333333,59.266666666666666,64.66666666666667,64.33333333333333,0.45187127687127693,0.33253367003367,5.7299999999999995,4.098888888888889,74 °F,Partly Cloudy,rav,sea
rav,L,,10.0,207.8,173.1,154.9,100.5,27.0,27.0,2.4,3.9,70.47999999999999,59.05,63.2,65.4,0.4316841491841492,0.349280303030303,5.768999999999999,4.186,49 °F,Partly Cloudy,rav,cle
rav,W,,11.0,211.45454545454547,169.72727272727272,155.0909090909091,103.72727272727273,27.636363636363637,27.636363636363637,2.4545454545454546,4.0,69.66363636363636,59.25454545454545,62.90909090909091,64.81818181818181,0.43789468107649926,0.33405647382920106,5.858181818181818,4.224545454545455,56 °F,Clear,rav,cin
rav,W,@,12.0,207.5,171.66666666666666,158.58333333333334,102.25,27.0,27.0,2.4166666666666665,3.9166666666666665,68.55,59.80833333333333,63.416666666666664,64.91666666666667,0.4270444832944833,0.3451073232323232,5.805833333333333,4.2250000000000005,66 °F,Clear,rav,sdg
rav,W,,14.0,200.0,167.28571428571428,145.85714285714286,96.78571428571429,25.785714285714285,25.785714285714285,2.2142857142857144,3.5,62.74285714285713,55.271428571428565,59.42857142857143,60.857142857142854,0.38984765234765234,0.3225919913419913,5.427857142857143,4.022857142857143,58 °F,Slight Chance Thunderstorms,rav,ram
rav,W,@,15.0,196.33333333333334,173.33333333333334,152.86666666666667,95.33333333333333,25.6,25.6,2.2666666666666666,3.3333333333333335,62.44666666666665,55.46,60.06666666666667,60.86666666666667,0.3916355866355866,0.31647047397047395,5.448666666666667,4.118666666666667,59 °F,Overcast,rav,jax
rav,W,@,16.0,199.125,181.75,149.6875,96.9375,26.0625,26.0625,2.25,3.375,62.64999999999999,55.525,60.25,61.3125,0.3898856351981352,0.3234767836330336,5.448125,4.255625,57 °F,Mostly Cloudy,rav,sfo
rav,W,,17.0,206.88235294117646,184.05882352941177,150.2941176470588,100.29411764705883,27.823529411764707,27.823529411764707,2.176470588235294,3.3529411764705883,64.04705882352941,55.66470588235294,59.94117647058823,61.588235294117645,0.40056463144698434,0.32797814930167873,5.652941176470588,4.339411764705883,51 °F,Partly Cloudy,rav,mia
rav,L,,18.0,201.94444444444446,181.27777777777777,147.83333333333334,103.33333333333333,26.833333333333332,26.833333333333332,2.2777777777777777,3.3333333333333335,63.46666666666666,57.57222222222222,59.77777777777778,61.611111111111114,0.39540505790505787,0.3319793632293633,5.557222222222222,4.357222222222223,39 °F,Definite Rain,rav,pit
buf,L,@,1.0,217.0,117.0,97.0,172.0,16.0,16.0,5.0,3.0,70.7,63.6,68.0,53.0,0.38461538461538464,0.38461538461538464,4.62,5.45,72 °F,Overcast,buf,nyj
buf,W,,2.0,242.0,151.0,140.0,113.5,27.0,27.0,3.5,1.5,77.25,65.15,71.0,46.0,0.46153846153846156,0.4065934065934066,5.35,5.800000000000001,70 °F,Mostly Cloudy,buf,rai
buf,W,@,3.0,234.0,142.33333333333334,149.33333333333334,110.66666666666667,30.333333333333332,30.333333333333332,2.3333333333333335,4.0,72.33333333333333,65.26666666666667,69.0,47.666666666666664,0.5076923076923077,0.30809930809930813,5.546666666666667,5.37,65 °F,Overcast,buf,was
buf,W,,4.0,253.0,169.5,138.0,118.5,34.75,34.75,2.25,4.0,75.25,66.80000000000001,65.75,50.25,0.5057692307692307,0.3060744810744811,6.0075,5.7225,74 °F,Clear,buf,mia
buf,L,,5.0,274.2,191.2,116.2,134.0,31.8,31.8,1.8,4.2,73.7,66.96000000000001,63.4,56.6,0.4879487179487179,0.35597069597069597,6.244000000000001,5.734,70 °F,Clear,buf,jax
buf,W,,6.0,256.6666666666667,190.16666666666666,118.16666666666667,133.66666666666666,28.833333333333332,28.833333333333332,1.5,4.0,71.96666666666667,66.91666666666667,62.666666666666664,59.333333333333336,0.48995726495726494,0.38436154488786073,6.041666666666667,5.501666666666668,47 °F,Overcast,buf,nyg
buf,L,@,7.0,256.85714285714283,201.28571428571428,112.85714285714286,128.28571428571428,28.285714285714285,28.285714285714285,1.4285714285714286,3.5714285714285716,71.10000000000001,69.25714285714287,63.142857142857146,58.714285714285715,0.47948717948717945,0.3929448162530869,5.912857142857143,5.661428571428572,58 °F,Overcast,buf,nwe
buf,W,,8.0,263.75,204.125,113.125,122.0,27.75,27.75,1.5,3.5,71.9,68.03750000000001,63.75,59.125,0.4868589743589743,0.3771600475547844,5.95875,5.5625,66 °F,Overcast,buf,tam
buf,L,@,9.0,262.1111111111111,219.55555555555554,108.11111111111111,114.44444444444444,26.666666666666668,26.666666666666668,1.4444444444444444,3.2222222222222223,71.51111111111112,68.31111111111112,62.77777777777778,60.0,0.4975783475783475,0.394512634863512,5.9366666666666665,5.6033333333333335,51 °F,Clear,buf,cin
buf,L,,10.0,253.6,215.4,116.5,115.2,26.2,26.2,1.3,3.3,70.13000000000001,69.76,61.7,61.1,0.48532051282051275,0.3971666345350556,6.053,5.465999999999999,48 °F,Overcast,buf,den
buf,W,,11.0,254.45454545454547,204.1818181818182,117.72727272727273,110.45454545454545,26.727272727272727,26.727272727272727,1.2727272727272727,3.5454545454545454,69.43636363636364,67.96363636363637,62.54545454545455,60.45454545454545,0.4761655011655011,0.3610605768500505,6.006363636363637,5.2299999999999995,40 °F,Clear,buf,nyj
buf,L,@,12.0,260.9166666666667,203.25,122.33333333333333,116.66666666666667,27.333333333333332,27.333333333333332,1.25,3.4166666666666665,68.39166666666667,67.14166666666667,65.0,60.833333333333336,0.48572746697746694,0.36127522574890997,5.963333333333334,5.279166666666666,45 °F,Rain,buf,phi
buf,W,@,14.0,238.57142857142858,193.07142857142858,113.28571428571429,105.85714285714286,24.857142857142858,24.857142857142858,1.2857142857142858,3.0,62.535714285714285,61.7,60.92857142857143,56.57142857142857,0.4449092574092574,0.3453787649276371,5.4314285714285715,4.923571428571428,45 °F,Clear,buf,kan
buf,W,,15.0,228.33333333333334,187.26666666666668,123.46666666666667,104.73333333333333,25.266666666666666,25.266666666666666,1.2666666666666666,3.0,61.480000000000004,61.70666666666667,61.2,56.6,0.45228567728567726,0.34799453957348697,5.429333333333334,4.823333333333333,47 °F,Rain,buf,dal
buf,W,@,16.0,228.4375,186.5,122.3125,104.3125,25.1875,25.1875,1.25,3.125,62.1,62.206250000000004,60.625,57.125,0.45526782245532244,0.3441020237072869,5.492500000000001,4.784375,63 °F,Mostly Cloudy,buf,sdg
buf,W,,17.0,224.05882352941177,186.76470588235293,122.58823529411765,104.23529411764706,25.294117647058822,25.294117647058822,1.2352941176470589,3.1176470588235294,61.38823529411764,62.164705882352955,61.05882352941177,56.88235294117647,0.45593834270304856,0.34739013995979945,5.412352941176471,4.829411764705882,36 °F,Cloudy,buf,nwe
buf,W,@,18.0,230.77777777777777,185.66666666666666,122.88888888888889,104.44444444444444,25.055555555555557,25.055555555555557,1.3333333333333333,3.0,62.361111111111114,62.21111111111112,61.94444444444444,56.388888888888886,0.4639417681084348,0.3503129099620328,5.452777777777778,4.879444444444444,62 °F,Clear,buf,mia
car,L,@,1.0,127.0,91.0,154.0,130.0,10.0,10.0,2.0,4.0,52.6,83.3,72.0,48.0,0.35714285714285715,0.2,3.9,4.6,82 °F,Clear,car,atl
car,L,,2.0,133.0,149.0,127.0,132.0,13.5,13.5,3.0,4.0,59.650000000000006,71.4,64.0,61.0,0.3214285714285714,0.31875,4.085,4.605,76 °F,Clear,car,nor
car,L,@,3.0,200.0,192.33333333333334,99.33333333333333,136.66666666666666,18.0,18.0,3.0,3.3333333333333335,59.300000000000004,68.9,67.66666666666667,64.33333333333333,0.3897243107769423,0.28942307692307695,4.403333333333333,5.066666666666667,60 °F,Clear,car,sea
car,L,,4.0,187.25,176.75,95.25,136.25,16.75,16.75,3.5,3.0,64.0,67.47500000000001,67.75,59.25,0.381578947368421,0.2483173076923077,4.155,5.305,79 °F,Partly Cloudy,car,min
car,L,@,5.0,198.4,185.0,96.0,140.8,18.2,18.2,3.0,2.8,63.4,68.26000000000002,67.2,59.4,0.4052631578947368,0.2786538461538462,4.376,5.5,52 °F,Clear,car,det
car,L,@,6.0,196.66666666666666,197.83333333333334,98.0,144.33333333333334,18.666666666666668,18.666666666666668,3.1666666666666665,2.3333333333333335,63.083333333333336,67.81666666666668,67.33333333333333,60.333333333333336,0.39724310776942356,0.3219551282051282,4.371666666666667,5.669999999999999,86 °F,Clear,car,mia
car,W,,8.0,170.0,163.25,79.0,122.0,15.875,15.875,3.125,2.0,56.1875,59.20000000000001,58.125,52.25,0.3425751879699248,0.29354967948717947,3.7375000000000007,4.76375,80 °F,Clear,car,htx
car,L,,9.0,166.33333333333334,158.44444444444446,85.55555555555556,117.11111111111111,15.555555555555555,15.555555555555555,3.2222222222222223,1.8888888888888888,56.77777777777778,59.8888888888889,59.55555555555556,52.77777777777778,0.35312238930659984,0.2951210826210826,3.7522222222222226,4.62,76 °F,Clear,car,clt
car,L,@,10.0,166.7,158.8,81.3,118.7,15.3,15.3,3.2,1.7,56.629999999999995,59.960000000000015,59.3,54.5,0.33781015037593987,0.30560897435897433,3.7510000000000003,4.579,51 °F,Clear,car,chi
car,L,,11.0,158.54545454545453,162.9090909090909,83.9090909090909,117.63636363636364,14.818181818181818,14.818181818181818,3.5454545454545454,1.5454545454545454,56.5,60.50000000000001,59.27272727272727,55.72727272727273,0.3374031670084302,0.3175990675990676,3.6981818181818187,4.578181818181818,60 °F,Clear,car,dal
car,L,@,12.0,158.83333333333334,164.66666666666666,84.91666666666667,114.5,14.416666666666666,14.416666666666666,3.5833333333333335,1.5,56.63333333333333,60.81666666666667,59.916666666666664,55.5,0.3405362364243943,0.30628399378399374,3.710833333333334,4.611666666666667,52 °F,Overcast,car,oti
car,L,@,13.0,158.07692307692307,166.92307692307693,88.61538461538461,115.53846153846153,14.692307692307692,14.692307692307692,3.6153846153846154,1.4615384615384615,56.0,59.853846153846156,60.61538461538461,55.69230769230769,0.32972575669944093,0.31349291733907114,3.74,4.6838461538461535,77 °F,Mostly Cloudy,car,tam
car,L,@,14.0,153.85714285714286,162.85714285714286,96.85714285714286,114.21428571428571,14.071428571428571,14.071428571428571,3.642857142857143,1.4285714285714286,54.57857142857143,60.52142857142858,61.92857142857143,55.42857142857143,0.3347453455066237,0.31252913752913747,3.7471428571428578,4.633571428571429,56 °F,Clear Windy,car,nor
car,W,,15.0,153.86666666666667,162.13333333333333,99.0,110.06666666666666,13.733333333333333,13.733333333333333,3.6,1.3333333333333333,55.940000000000005,60.48666666666667,62.0,55.13333333333333,0.3346512113617377,0.3224630924630924,3.7966666666666673,4.591333333333334,47 °F,Rain,car,atl
car,L,,16.0,162.875,164.9375,98.8125,113.3125,14.75,14.75,3.5,1.3125,56.4375,60.50000000000001,62.0625,55.625,0.34258166449778293,0.33802343489843484,3.9500000000000006,4.670625,64 °F,Mostly Cloudy,car,gnb
car,L,@,17.0,157.23529411764707,164.76470588235293,96.3529411764706,115.76470588235294,13.882352941176471,13.882352941176471,3.6470588235294117,1.411764705882353,56.61176470588235,61.10588235294119,61.529411764705884,56.0,0.3269546887580943,0.3438749975514681,3.855294117647059,4.696470588235294,60 °F,Clear,car,jax
car,L,,18.0,152.27777777777777,162.0,98.27777777777777,115.61111111111111,13.11111111111111,13.11111111111111,3.611111111111111,1.5,56.861111111111114,61.183333333333344,60.888888888888886,56.44444444444444,0.3180497986419039,0.3456041643541643,3.862222222222223,4.633333333333334,55 °F,Partly Cloudy,car,tam
chi,L,,1.0,189.0,237.0,122.0,92.0,20.0,20.0,4.0,1.0,64.9,55.6,70.0,60.0,0.23076923076923078,0.5625,4.44,5.48,79 °F,Partly Cloudy,chi,gnb
chi,L,@,2.0,179.0,277.0,94.5,106.0,18.5,18.5,5.0,0.5,60.050000000000004,66.05,60.5,64.0,0.34615384615384615,0.5479166666666666,4.535,5.955,87 °F,Partly Cloudy,chi,tam
chi,L,@,3.0,148.33333333333334,285.6666666666667,101.66666666666667,121.66666666666667,15.666666666666666,15.666666666666666,4.333333333333333,0.3333333333333333,56.70000000000001,67.73333333333333,57.333333333333336,67.66666666666667,0.34188034188034183,0.6033730158730158,4.3500000000000005,5.996666666666667,82 °F,Clear,chi,kan
chi,L,,4.0,186.25,267.75,119.0,115.5,18.75,18.75,4.25,0.5,62.525000000000006,69.55,60.5,62.75,0.3814102564102564,0.5888933982683983,4.945,6.117500000000001,80 °F,Clear,chi,den
chi,W,@,5.0,203.6,286.0,130.8,98.2,23.0,23.0,4.0,1.4,60.36,70.14,61.2,63.4,0.3984615384615385,0.5711147186147186,5.3660000000000005,6.07,66 °F,Clear,chi,was
chi,L,,6.0,188.5,267.3333333333333,136.0,89.5,21.333333333333332,21.333333333333332,4.166666666666667,1.5,61.416666666666664,69.73333333333333,61.833333333333336,62.0,0.40347985347985343,0.5015699578199578,5.176666666666667,5.7250000000000005,55 °F,Mostly Cloudy,chi,min
chi,W,,7.0,183.0,257.14285714285717,141.28571428571428,82.28571428571429,22.571428571428573,22.571428571428573,3.857142857142857,1.4285714285714286,62.98571428571428,68.34285714285714,62.857142857142854,61.714285714285715,0.43375196232339086,0.4616631384488527,5.105714285714286,5.467142857142858,52 °F,Clear,chi,rai
chi,L,@,8.0,187.875,262.25,132.75,78.75,21.375,21.375,3.5,1.25,63.5625,69.4875,62.875,62.125,0.43310439560439556,0.47126293845043843,5.0525,5.461250000000001,76 °F,Clear,chi,sdg
chi,L,@,9.0,190.55555555555554,256.8888888888889,135.33333333333334,79.66666666666667,20.88888888888889,20.88888888888889,3.3333333333333335,1.1111111111111112,63.166666666666664,70.02222222222221,63.0,62.111111111111114,0.4405372405372405,0.4744559452892786,5.13,5.393333333333334,70 °F,Clear,chi,nor
chi,W,,10.0,187.7,248.2,135.1,76.0,20.4,20.4,3.0,1.3,62.910000000000004,68.54999999999998,63.7,61.6,0.43648351648351646,0.4470103507603508,5.038,5.228000000000001,51 °F,Clear,chi,car
chi,L,@,11.0,184.36363636363637,245.9090909090909,139.45454545454547,79.54545454545455,20.90909090909091,20.90909090909091,2.909090909090909,1.3636363636363635,63.51818181818182,68.29090909090908,64.36363636363636,61.36363636363637,0.43176823176823176,0.4724887486251123,5.007272727272728,5.273636363636364,51 °F,Clear,chi,det
chi,W,@,12.0,185.58333333333334,239.5,137.66666666666666,79.0,20.166666666666668,20.166666666666668,2.9166666666666665,1.4166666666666667,64.30833333333334,68.33333333333333,64.66666666666667,60.5,0.43282458282458286,0.4516332047582048,4.978333333333334,5.23,16 °F,Partly Cloudy,chi,min
chi,W,,14.0,172.92857142857142,214.35714285714286,128.14285714285714,77.71428571428571,19.285714285714285,19.285714285714285,2.7142857142857144,1.5,59.23571428571429,62.64999999999999,60.142857142857146,56.357142857142854,0.4016047444618874,0.4156856040784613,4.630714285714286,4.785714285714286,36 °F,Overcast,chi,det
chi,L,@,15.0,171.26666666666668,223.26666666666668,125.46666666666667,74.46666666666667,19.133333333333333,19.133333333333333,2.7333333333333334,1.6666666666666667,58.45333333333334,62.76666666666666,60.8,57.06666666666667,0.38964590964590967,0.4046398971398972,4.546666666666668,4.842,46 °F,Rain,chi,cle
chi,W,,16.0,171.1875,222.625,133.25,75.625,19.625,19.625,2.625,1.6875,58.275000000000006,62.793749999999996,61.1875,57.25,0.39862637362637365,0.4066936535686536,4.654375000000001,4.858124999999999,56 °F,Mostly Cloudy,chi,crd
chi,W,,17.0,175.23529411764707,219.7058823529412,136.7058823529412,79.05882352941177,20.647058823529413,20.647058823529413,2.6470588235294117,1.7058823529411764,58.52352941176471,61.417647058823526,61.8235294117647,57.35294117647059,0.3972365869424693,0.4008700449876921,4.733529411764707,4.878235294117647,37 °F,Cloudy,chi,atl
chi,L,@,18.0,172.0,224.61111111111111,133.27777777777777,81.55555555555556,20.0,20.0,2.7777777777777777,1.6666666666666667,59.09444444444445,62.69444444444444,60.94444444444444,57.5,0.3903194028194028,0.41748837582170917,4.702222222222223,5.007222222222222,34 °F,Overcast,chi,gnb
cin,L,@,1.0,67.0,144.0,75.0,206.0,3.0,3.0,2.0,3.0,43.8,55.2,54.0,72.0,0.13333333333333333,0.2857142857142857,2.63,4.86,68 °F,Rain,cin,cle
cin,L,,2.0,141.5,190.5,70.5,192.0,13.5,13.5,1.5,1.5,54.85,63.95,55.5,71.0,0.39999999999999997,0.4642857142857143,3.79,5.395,66 °F,Clear,cin,rav
